g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s,g
0,0,0.018115942,0.008042895,0,0.021428571,0.009345794,0.006072874,0.023076923,0,0,0,0.285125898,0.047977207,0,0.539353803,0.018841478,0.078372421,0.030329193,0,3.29425895,1.322219295
0,0,0.02173913,0.013404826,0.066666667,0.003571429,0,0,0,0,0,0,0.683046793,0.129790516,0.145265935,0.041896756,0,0,0,0,3.349559193,1.113943352
0,0,0.003623188,0.008042895,0.066666667,0.032142857,0,0,0,0,0,0,0.015405829,0.127103269,0.022144583,0.83534632,0,0,0,0,2.98433375,1.146128036
0.023255814,0,0,0,0,0.060714286,0,0.010121457,0.030769231,0,0.0746389,0,0,0,0,0.710002953,0,0.135080309,0.080277838,0,3.891464976,1.431363764
0,0.134615385,0.032608696,0.029490617,0.066666667,0.014285714,0.009345794,0.026315789,0.015384615,0,0,0.04657527,0.269032801,0.081786785,0.016873828,0.048894655,0.011605687,0.039809961,0.485421013,0,3.756187131,1.681241237
0,0,0.014492754,0.032171582,0.133333333,0,0.009345794,0.002024291,0.007692308,0,0,0,0.199938886,0.398036907,0.120237598,0,0.009875089,0.210797758,0.061113761,0,3.127674841,1.322219295
0,0,0.039855072,0,0,0.025,0.009345794,0,0,0,0,0,0.379211275,0,0,0.60635211,0.014436615,0,0,0,3.145886004,1.278753601
0.093023256,0.038461538,0.014492754,0.048257373,0.2,0.025,0,0.020242915,0.015384615,0,0.118473431,0.00338437,0.078451359,0.131091625,0.302754725,0.171787198,0,0.02970631,0.164350982,0,3.919073906,1.698970004
0,0.038461538,0.02173913,0.029490617,0.066666667,0.032142857,0,0.052631579,0.030769231,0,0,0.005729944,0.157251121,0.253311739,0.127577119,0.132226147,0,0.070985032,0.252918897,0,3.919000122,1.770852012
0.023255814,0,0.007246377,0.00536193,0.133333333,0.003571429,0,0.01417004,0.046153846,0,0.043634297,0,0.039815451,0.012403641,0.074895396,0.027905655,0,0.22617449,0.57517107,0,3.470761725,1.322219295
0.023255814,0,0.083333333,0.053619303,0.066666667,0.078571429,0.046728972,0.028340081,0.007692308,0,0.013791545,0,0.260568031,0.130427822,0.090488477,0.275164199,0.013538585,0.018558291,0.197463049,0,4.159240146,1.939519253
0,0,0.018115942,0,0,0.003571429,0,0.012145749,0.030769231,0,0,0,0.168033238,0,0,0.032512389,0,0.295660009,0.503794364,0,3.30053027,1.204119983
0,0,0.007246377,0.013404826,0.2,0.017857143,0,0.004048583,0.030769231,0,0,0,0.024666818,0.18887279,0.155592542,0.131197139,0,0.363057249,0.136613461,0,3.39887534,1.322219295
0,0,0.010869565,0,0,0.003571429,0,0.024291498,0.038461538,0,0,0,0.040400687,0,0,0.024846197,0,0.603325669,0.331427447,0,3.688386003,1.322219295
0,0.076923077,0.014492754,0.026809651,0.133333333,0.007142857,0,0.01417004,0.007692308,0,0,0.076531021,0.238759173,0.229028241,0.049428508,0.135023349,0,0.009526351,0.261703358,0,3.351892892,1.477121255
0,0,0.050724638,0.064343164,0.133333333,0.039285714,0.009345794,0.022267206,0.023076923,0,0,0,0.158616609,0.317413516,0.18653144,0.206496978,0.001768429,0.029233055,0.099939973,0,3.966726345,1.819543936
0,0,0.028985507,0.016085791,0.066666667,0.025,0.009345794,0,0,0,0,0,0.078225963,0.08030229,0.051775627,0.787313499,0.002382621,0,0,0,3.530893502,1.361727836
0,0,0.050724638,0.042895442,0.066666667,0.039285714,0.009345794,0.004048583,0,0,0,0,0.321762162,0.251468803,0.040519953,0.284521286,0.005607766,0,0.09612003,0,4.019922208,1.653212514
0,0,0.018115942,0.021447721,0,0.010714286,0,0.002024291,0.015384615,0,0,0,0.672632146,0.154719878,0,0.082239706,0,0.061675822,0.028732448,0,3.101533997,1.278753601
0,0,0.028985507,0.026809651,0.066666667,0.017857143,0.018691589,0.010121457,0.1,0,0,0,0.111089372,0.17119769,0.043742089,0.408307914,0.011042239,0.167515956,0.08710474,0,3.528069128,1.643452676
0,0.173076923,0.010869565,0.018766756,0,0,0,0,0.015384615,0,0,0.424420355,0.165368112,0.28075128,0,0,0,0.129460253,0,0,3.026418854,1.322219295
0,0.019230769,0.094202899,0.09383378,0.133333333,0.121428571,0.037383178,0.05465587,0.161538462,0,0,0.001055103,0.043090162,0.181177511,0.070182126,0.330040093,0.01161798,0.089809543,0.27302748,0,4.666812527,2.176091259
0,0.038461538,0.083333333,0.067024129,0.133333333,0.064285714,0.056074766,0.115384615,0.138461538,0.022222222,0,0.003298705,0.14662842,0.142612164,0.094162272,0.095275786,0.010831721,0.172551104,0.333773104,0.000866724,4.374085037,2.181843588
0,0.057692308,0.188405797,0.072386059,0.133333333,0.114285714,0.028037383,0.070850202,0.153846154,0,0,0.002792931,0.251364089,0.056748298,0.00794503,0.406808323,0.005919765,0.091628416,0.176793147,0,4.505762851,2.240549248
0.023255814,0,0.025362319,0.013404826,0.066666667,0.021428571,0.009345794,0.01417004,0.038461538,0,0.03128599,0,0.345234101,0.113073917,0.007481432,0.122781642,0.00405811,0.157568036,0.218516772,0,3.343499185,1.51851394
0,0,0.025362319,0.002680965,0,0.007142857,0,0.010121457,0.053846154,0,0,0,0.287995865,0.008993854,0,0.029459305,0,0.316968742,0.356582234,0,3.295252535,1.342422681
0,0,0.018115942,0.002680965,0,0.017857143,0.037383178,0.048582996,0.069230769,0,0,0,0.075782693,0.013063354,0,0.104522996,0.138014869,0.293401367,0.375214721,0,3.636608238,1.681241237
0.023255814,0,0,0.016085791,0.066666667,0.010714286,0,0.010121457,0.038461538,0,0.016487466,0,0,0.11533075,0.028123171,0.033910456,0,0.559014012,0.247134145,0,3.732236098,1.322219295
0,0.019230769,0.018115942,0.008042895,0,0.010714286,0,0.008097166,0.015384615,0,0,0.036643561,0.503251471,0.091374669,0,0.120991242,0,0.043059162,0.204679895,0,3.100174034,1.255272505
0,0,0.010869565,0.018766756,0.066666667,0,0,0.006072874,0.023076923,0,0,0,0.226753154,0.211303967,0.006368832,0,0,0.251441004,0.304133043,0,3.391563144,1.230448921
0,0,0.003623188,0.018766756,0.066666667,0.014285714,0,0.004048583,0,0,0,0,0.06275266,0.075512931,0.005497201,0.827469089,0,0,0.02876812,0,3.470711776,1.176091259
0,0,0.007246377,0.021447721,0.066666667,0.003571429,0,0.034412955,0.069230769,0,0,0,0.019687965,0.148675191,0.098970871,0.008045206,0,0.577853531,0.146767237,0,3.974704618,1.579783597
0,0,0.018115942,0.018766756,0,0.003571429,0,0.018218623,0.038461538,0,0,0,0.042296043,0.62374233,0,0.022735545,0,0.154296875,0.156929207,0,3.488144433,1.431363764
0.023255814,0,0.061594203,0.032171582,0.133333333,0.067857143,0.028037383,0.064777328,0.123076923,0,0.016438193,0,0.142030714,0.057825239,0.018257776,0.372221584,0.007147005,0.100353757,0.285725731,0,4.08304264,2.008600172
0,0,0.025362319,0.016085791,0.066666667,0.021428571,0,0.012145749,0.069230769,0,0,0,0.134893881,0.083976499,0.059521173,0.083298475,0,0.516705899,0.121604073,0,3.563206895,1.544068044
0,0.230769231,0.018115942,0.008042895,0,0,0,0.002024291,0.015384615,0,0,0.693921839,0.081442689,0.126142607,0,0,0,0.056202211,0.042290654,0,3.223420653,1.361727836
0,0,0.032608696,0.053619303,0.066666667,0.025,0,0.044534413,0.076923077,0,0,0,0.15245516,0.096164279,0.013219272,0.158920284,0,0.222420169,0.356820836,0,3.62542667,1.838849091
0,0,0.003623188,0.002680965,0,0.032142857,0,0,0,0,0,0,0.042985255,0.014033075,0,0.94298167,0,0,0,0,3.290597715,1.041392685
0,0,0.014492754,0.021447721,0.2,0.010714286,0.009345794,0.022267206,0.076923077,0,0,0,0.054470273,0.10371539,0.132926606,0.030314931,0.004320064,0.34775386,0.326498875,0,3.646451761,1.602059991
0,0.096153846,0.036231884,0.026809651,0,0.017857143,0.028037383,0,0.015384615,0,0,0.243743231,0.392547012,0.145594172,0,0.079570739,0.116786453,0.021758393,0,0,3.006765452,1.544068044
0,0,0.014492754,0.016085791,0.066666667,0.025,0,0.026315789,0.023076923,0,0,0,0.112530353,0.15759963,0.072310333,0.449685634,0,0.046877761,0.160996289,0,3.616005781,1.531478917
0.023255814,0,0.032608696,0.016085791,0.066666667,0.003571429,0,0.01417004,0.007692308,0,0.033121435,0,0.633022365,0.109082546,0.025400307,0.015328246,0,0.003943122,0.180101979,0,3.405460768,1.414973348
0,0.019230769,0.025362319,0.018766756,0.066666667,0,0,0,0,0,0,0.130990972,0.625375488,0.233131752,0.010501787,0,0,0,0,0,3.100952661,1.204119983
0,0,0.032608696,0.026809651,0,0.010714286,0,0.004048583,0.015384615,0,0,0,0.529953595,0.215281358,0,0.193695544,0,0.036608493,0.02446101,0,3.058528512,1.414973348
0,0.173076923,0.014492754,0.158176944,0.333333333,0.028571429,0.028037383,0.006072874,0.007692308,0,0,0.041486296,0.021018649,0.695892908,0.150707827,0.05301215,0.006951116,0.011031365,0.019899689,0,3.849910558,1.963787827
0,0,0.050724638,0.050938338,0.066666667,0.017857143,0,0.018218623,0.107692308,0,0,0,0.234229433,0.195742935,0.049074444,0.056640858,0,0.338211266,0.126101064,0,3.960839272,1.792391689
0,0.038461538,0.054347826,0.026809651,0.066666667,0.025,0.018691589,0.010121457,0.023076923,0,0,0.029142493,0.279116851,0.136512622,0.126309405,0.276579425,0.042520837,0.039809492,0.070008874,0,3.350718895,1.653212514
0,0,0.003623188,0.008042895,0.066666667,0.003571429,0,0.010121457,0.061538462,0,0,0,0.025230915,0.17350033,0.136735282,0.008232022,0,0.201133415,0.455168036,0,3.633496734,1.278753601
0,0,0.028985507,0.026809651,0.133333333,0.010714286,0,0.002024291,0.007692308,0.044444444,0,0,0.405050479,0.298396097,0.080461187,0.10205419,0,0.045937038,0.067478134,0.000622875,3.187870272,1.431363764
0,0,0.003623188,0.002680965,0,0.003571429,0.009345794,0.016194332,0.061538462,0,0,0,0.015079577,0.006819118,0,0.006547806,0.007467116,0.411283641,0.552802742,0,3.916780205,1.301029996
0,0.038461538,0.028985507,0.026809651,0.133333333,0.007142857,0.009345794,0.010121457,0.046153846,0.022222222,0,0.048964139,0.398630336,0.1557581,0.042942672,0.043030716,0.0093327,0.106702089,0.123017088,0.07162216,3.417026375,1.568201724
0,0.115384615,0.010869565,0.026809651,0,0.003571429,0.009345794,0.004048583,0.007692308,0,0,0.095810666,0.143923166,0.510961214,0,0.091501589,0.012533613,0.023269015,0.122000738,0,3.382649103,1.380211242
0.023255814,0,0.007246377,0.016085791,0.066666667,0.007142857,0,0.01417004,0.030769231,0,0.081415448,0,0.082333571,0.137000354,0.106433015,0.016028682,0,0.36709273,0.209696199,0,3.590982195,1.361727836
0.046511628,0.230769231,0.047101449,0.096514745,0.2,0.021428571,0.018691589,0.01417004,0.046153846,0,0.071345881,0.060438368,0.165530396,0.268803559,0.081869398,0.119169207,0.002445982,0.071019826,0.159377382,0,3.944590739,1.939519253
0,0,0.025362319,0,0,0.014285714,0.009345794,0.010121457,0.015384615,0,0,0,0.235827335,0,0,0.245507313,0.08310044,0.124806334,0.310758579,0,3.828972296,1.278753601
0.046511628,0.096153846,0.02173913,0.08310992,0.2,0.021428571,0.028037383,0.008097166,0.053846154,0,0.05054873,0.01959887,0.124874427,0.32962278,0.100160571,0.095703575,0.027670745,0.156614957,0.095205344,0,3.56738754,1.826074803
0,0.019230769,0.003623188,0.010723861,0,0.017857143,0,0.01417004,0.015384615,0,0,0.012170216,0.094273865,0.126344405,0,0.243271878,0,0.050284041,0.473655595,0,3.156745963,1.301029996
0,0,0.061594203,0.016085791,0,0,0,0.008097166,0.007692308,0,0,0,0.591567314,0.051586865,0,0,0,0.104104129,0.252741692,0,3.502622372,1.447158031
0,0.019230769,0.007246377,0.029490617,0.066666667,0,0,0.010121457,0.030769231,0,0,0.007223925,0.12325481,0.249427605,0.014617247,0,0,0.284989864,0.320486549,0,3.262458209,1.380211242
0,0.230769231,0.018115942,0.040214477,0.066666667,0.017857143,0,0,0.007692308,0,0,0.10274862,0.268469417,0.292259916,0.031953727,0.226795184,0,0.077773137,0,0,3.342927748,1.591064607
0.023255814,0.288461538,0.003623188,0.021447721,0,0.003571429,0.009345794,0.002024291,0.007692308,0,0.020853876,0.677149551,0.057869156,0.145900206,0,0.045421169,0.008762544,0.012573866,0.031469632,0,3.155320852,1.462397998
0,0.019230769,0.02173913,0.018766756,0.066666667,0.003571429,0,0.006072874,0,0,0,0.01373478,0.534461622,0.316325895,0.014337364,0.024518971,0,0,0.096621369,0,2.983409762,1.278753601
0,0,0.028985507,0.008042895,0.066666667,0.010714286,0,0.006072874,0.015384615,0,0,0,0.385781117,0.023313317,0.00951142,0.091426799,0,0.354645002,0.135322346,0,3.064723726,1.301029996
0,0,0.028985507,0.016085791,0.066666667,0.039285714,0,0.008097166,0.046153846,0,0,0,0.111976068,0.0408057,0.019668472,0.642488546,0,0.091292122,0.093769092,0,3.984113524,1.556302501
0.023255814,0,0.043478261,0.013404826,0.066666667,0.010714286,0,0.004048583,0.007692308,0,0.064774808,0,0.387049381,0.136139277,0.102170499,0.125825969,0,0.020655564,0.163384502,0,3.441446896,1.397940009
0,0,0.036231884,0.042895442,0.066666667,0.046428571,0,0.024291498,0.061538462,0,0,0,0.112725718,0.106490058,0.010403561,0.377905554,0,0.245467074,0.147008036,0,4.021159931,1.77815125
0,0,0,0,0,0.003571429,0,0.018218623,0.030769231,0,0,0,0,0,0,0.010702175,0,0.380750163,0.608547663,0,3.743582664,1.146128036
0.046511628,0.019230769,0.025362319,0.09919571,0.133333333,0.007142857,0,0.058704453,0.107692308,0.022222222,0.01543937,0.001447644,0.101847914,0.258208983,0.009050932,0.034630326,0,0.06767219,0.510468663,0.001233978,4.390421948,1.977723605
0,0,0.007246377,0.064343164,0.2,0,0,0.020242915,0.038461538,0,0,0,0.00199433,0.938485149,0.017197056,0,0,0.015319865,0.027003599,0,4.429610667,1.643452676
0,0,0.02173913,0.042895442,0.066666667,0.028571429,0,0.020242915,0.076923077,0,0,0,0.078958279,0.192645924,0.0231636,0.175969598,0,0.122108272,0.407154327,0,3.941061004,1.707570176
0,0,0.010869565,0,0,0.003571429,0,0.008097166,0.046153846,0.022222222,0,0,0.124956051,0,0,0.028407658,0,0.675050341,0.164142212,0.007443737,3.449600262,1.176091259
0.023255814,0,0.003623188,0.002680965,0,0.007142857,0,0.01417004,0.015384615,0,0.065104334,0,0.064364147,0.006436415,0,0.125349175,0,0.327793726,0.410952203,0,3.191355985,1.146128036
0,0,0.003623188,0,0,0.003571429,0,0.018218623,0.061538462,0,0,0,0.01462752,0,0,0.038598099,0,0.311374567,0.635399813,0,3.257911256,1.278753601
0.11627907,0,0.003623188,0.021447721,0.066666667,0.007142857,0,0.01417004,0.038461538,0,0.438044127,0,0.013439961,0.061526285,0.025747758,0.069491647,0,0.226250989,0.165499232,0,3.674444091,1.462397998
0,0,0.039855072,0.067024129,0.133333333,0.032142857,0.009345794,0.024291498,0.130769231,0.022222222,0,0,0.091582218,0.215689628,0.119460063,0.083344914,0.001438655,0.273877225,0.210781274,0.003826022,4.050215753,1.892094603
0,0.076923077,0.101449275,0.077747989,0.133333333,0.060714286,0.028037383,0.056680162,0.046153846,0,0,0.007831764,0.24577267,0.145004972,0.033307674,0.172384523,0.002323898,0.067962668,0.325411831,0,4.380806179,2.068185862
0.069767442,0.057692308,0.039855072,0.029490617,0.066666667,0.05,0.028037383,0.026315789,0.107692308,0,0.036048525,0.009882623,0.11874213,0.073110047,0.010940592,0.385525724,0.035775319,0.194335762,0.135639279,0,3.949116657,1.86332286
0,0.019230769,0.06884058,0.064343164,0.133333333,0.089285714,0.009345794,0.022267206,0.084615385,0,0,0.001850374,0.171051982,0.192791964,0.059173687,0.318228609,0.00131015,0.076827532,0.178765703,0,4.070199727,1.973127854
0,0.153846154,0.003623188,0,0,0,0,0.002024291,0.015384615,0,0,0.405072567,0.15907909,0,0,0,0,0.248049922,0.187798421,0,2.626401965,1.079181246
0.023255814,0.057692308,0.032608696,0.042895442,0.066666667,0.014285714,0,0.038461538,0.069230769,0.022222222,0.052739772,0.044290623,0.175408814,0.218576695,0.031005378,0.021672919,0,0.174023991,0.277760641,0.004521168,3.967170613,1.799340549
0.023255814,0,0.050724638,0.032171582,0.133333333,0.014285714,0.018691589,0.048582996,0.069230769,0,0.063047505,0,0.193909458,0.049323773,0.024575632,0.012740806,0.002131535,0.285289309,0.368981983,0,4.207234352,1.832508913
0,0,0.054347826,0.053619303,0.133333333,0.05,0.018691589,0.016194332,0.076923077,0,0,0,0.11407386,0.20436244,0.107353063,0.401782993,0.006898726,0.120532167,0.04499675,0,4.055103752,1.851258349
0,0,0.02173913,0.00536193,0,0.017857143,0,0.01417004,0.038461538,0,0,0,0.347829192,0.031639015,0,0.185156088,0,0.148353414,0.28702229,0,3.146180768,1.397940009
0,0,0.018115942,0.026809651,0.066666667,0.014285714,0.009345794,0.002024291,0,0,0,0,0.196380196,0.456214222,0.098370904,0.196079873,0.020899987,0,0.032054818,0,3.212608373,1.342422681
0,0.019230769,0.083333333,0.091152815,0.133333333,0.128571429,0.028037383,0.060728745,0.069230769,0,0,0.000208729,0.096540154,0.149896777,0.038431956,0.369739785,0.00839482,0.065178349,0.271609431,0,4.56577842,2.139879086
0,0,0,0.021447721,0,0.010714286,0,0.006072874,0.007692308,0,0,0,0,0.483420889,0,0.14516962,0,0.05972754,0.311681952,0,3.050418427,1.176091259
0.023255814,0.019230769,0.054347826,0.08310992,0.2,0.05,0,0.028340081,0.007692308,0,0.015746922,0.000584773,0.148384279,0.371909864,0.118089257,0.150673517,0,0.008432121,0.186179266,0,4.101657388,1.903089987
0,0,0.007246377,0.002680965,0,0.007142857,0,0.01417004,0.046153846,0,0,0,0.224096442,0.012831265,0,0.095885687,0,0.198277146,0.46890946,0,3.105779194,1.255272505
0,0,0.007246377,0.013404826,0.066666667,0.007142857,0,0.002024291,0.015384615,0,0,0,0.143652537,0.285420436,0.016078659,0.078131731,0,0.442362368,0.034354269,0,2.967809971,1.113943352
0.046511628,0,0.02173913,0.021447721,0,0.007142857,0.028037383,0.030364372,0.061538462,0,0.061770236,0,0.223292505,0.099247926,0,0.069539627,0.116081039,0.141102497,0.28896617,0,3.4677383,1.643452676
0,0,0.010869565,0.024128686,0.066666667,0.014285714,0,0.026315789,0.069230769,0.022222222,0,0,0.035136144,0.253327419,0.024462236,0.052313318,0,0.455681742,0.158931141,0.020147999,3.496072662,1.602059991
0.046511628,0,0.014492754,0.029490617,0.133333333,0.003571429,0,0.006072874,0.038461538,0,0.160460486,0,0.293473161,0.1759191,0.044144375,0.016964655,0,0.224668336,0.084369887,0,3.404226306,1.447158031
0.023255814,0.038461538,0.02173913,0.048257373,0.066666667,0.021428571,0,0.016194332,0.046153846,0,0.064708903,0.065073907,0.095198059,0.370227259,0.018522061,0.078198945,0,0.082906237,0.225164629,0,3.599070465,1.681241237
0,0,0.02173913,0.024128686,0.066666667,0.007142857,0,0.016194332,0.023076923,0,0,0,0.252780275,0.432955194,0.076476416,0.071106139,0,0.047413935,0.119268041,0,3.484052007,1.462397998
0,0,0.02173913,0.058981233,0,0.007142857,0.009345794,0.05465587,0.046153846,0,0,0,0.096541174,0.401641477,0,0.027965558,0.002491527,0.017563433,0.453796831,0,3.737073315,1.806179974
0.046511628,0.115384615,0.039855072,0.021447721,0,0.028571429,0.018691589,0.020242915,0.115384615,0,0.019252288,0.092779085,0.251107625,0.084843573,0,0.109491939,0.018654466,0.23511634,0.188754684,0,3.758722699,1.792391689
0,0,0.032608696,0.032171582,0.066666667,0.025,0.009345794,0.004048583,0.053846154,0,0,0,0.245905417,0.218363154,0.050350141,0.323284883,0.005979696,0.110075789,0.04604092,0,3.561777354,1.591064607
0.023255814,0,0.010869565,0.053619303,0.133333333,0.017857143,0,0.018218623,0,0,0.017631756,0,0.033009776,0.351188331,0.12641685,0.0424904,0,0,0.429262886,0,4.148156101,1.602059991
0,0,0.025362319,0.040214477,0.066666667,0.025,0,0.024291498,0.069230769,0,0,0,0.135361749,0.161425694,0.004921831,0.260622865,0,0.202965947,0.234701913,0,3.68353692,1.707570176
0,0.019230769,0.148550725,0.075067024,0.133333333,0.125,0.046728972,0.012145749,0.076923077,0,0,0.001479073,0.249673274,0.190691218,0.067662558,0.369662255,0.007678753,0.105195082,0.007957786,0,4.402533398,2.10720997
0,0.019230769,0.025362319,0.101876676,0.2,0.117857143,0,0.068825911,0.138461538,0.022222222,0,0.00100677,0.028566107,0.0853456,0.018163231,0.496410498,0,0.161412667,0.205079828,0.004015299,4.600863274,2.130333768
0,0,0.050724638,0.029490617,0.066666667,0.042857143,0,0.022267206,0.015384615,0,0,0,0.194064533,0.166054857,0.046779613,0.328894587,0,0.047625963,0.216580446,0,3.300336743,1.707570176
0,0,0,0.026809651,0,0,0,0.016194332,0.007692308,0,0,0,0,0.426091138,0,0,0,0.013300077,0.560608785,0,3.407880166,1.278753601
0,0,0.02173913,0.058981233,0.066666667,0.021428571,0.009345794,0.002024291,0.007692308,0,0,0,0.223290406,0.4565572,0.066651424,0.226930974,0.002211601,0.002602919,0.021755475,0,3.657891114,1.579783597
0,0.019230769,0.076086957,0.075067024,0.066666667,0.060714286,0.018691589,0.04048583,0.092307692,0,0,0.007771018,0.25838415,0.103858369,0.00823565,0.150127746,0.001398299,0.30181399,0.168410778,0,4.259233729,2.008600172
0,0.019230769,0.105072464,0.101876676,0.133333333,0.146428571,0.037383178,0.052631579,0.107692308,0,0,0.000747094,0.114045288,0.193135345,0.048035537,0.281291612,0.011853752,0.09902781,0.251863561,0,4.357073404,2.190331698
0.023255814,0.019230769,0.007246377,0.002680965,0,0,0,0.01417004,0,0,0.23722583,0.053164441,0.152064698,0.212657763,0,0,0,0,0.344887269,0,2.814833365,1.079181246
0.023255814,0,0.028985507,0.040214477,0.133333333,0.017857143,0.009345794,0.030364372,0.030769231,0,0.032510463,0,0.14756472,0.198690839,0.047260379,0.084016326,0.008264214,0.157356107,0.32433695,0,3.563523801,1.707570176
0,0,0.050724638,0.123324397,0.2,0.082142857,0,0.034412955,0.007692308,0,0,0,0.104213986,0.228686593,0.03631307,0.451664495,0,0.002934188,0.176187668,0,4.381070656,2.017033339
0.023255814,0,0.02173913,0.026809651,0.066666667,0.025,0,0.012145749,0.046153846,0,0.079876161,0,0.12771517,0.243021672,0.080396285,0.159089783,0,0.232773994,0.077126935,0,3.208172527,1.568201724
0,0,0.010869565,0.002680965,0,0.003571429,0,0.008097166,0.046153846,0,0,0,0.141220846,0.019682022,0,0.011027914,0,0.66224304,0.165826178,0,3.427328657,1.176091259
0,0,0.025362319,0.045576408,0.133333333,0.035714286,0,0.008097166,0.053846154,0,0,0,0.179964347,0.215367169,0.081204161,0.332291767,0,0.136858257,0.0543143,0,3.650388156,1.672097858
0.046511628,0.019230769,0.028985507,0.026809651,0.066666667,0.010714286,0.009345794,0.002024291,0.007692308,0,0.212685083,0.014033149,0.251801105,0.144961326,0.100878453,0.078558011,0.030027624,0.090812155,0.076243094,0,3.257678575,1.447158031
